name,min price,max price,avg price
अंगुर(कालो),रू १८०.००,रू २००.००,रू १९०.००
सुन्तला(भारतीय),रू १४०.००,रू १६०.००,रू १५०.००
तरबुजा(हरियो),रू ३५.००,रू ४०.००,रू ३७.६७
मौसम,रू १५०.००,रू १८०.००,रू १६५.००
जुनार,रू २२५.००,रू २५०.००,रू २३७.५०
भुई कटहर,रू १८०.००,रू २००.००,रू १९०.००
काक्रो(लोकल),रू ९०.००,रू १००.००,रू ९५.००
काक्रो(हाइब्रीड),रू ५०.००,रू ६०.००,रू ५५.००
रुख कटहर,रू ७०.००,रू ८०.००,रू ७५.००
नासपाती(चाइनिज),रू २२५.००,रू २५०.००,रू २३७.५०
मेवा(नेपाली),रू ६०.००,रू ७०.००,रू ६५.००
मेवा(भारतीय),रू ८०.००,रू ९०.००,रू ८५.००
किनु,रू १२०.००,रू १५०.००,रू १३५.००
स्ट्रबेरी भुईऐसेलु,रू ३५०.००,रू ४००.००,रू ३७५.००
किवि,रू ४००.००,रू ५००.००,रू ४५०.००
आभोकाडो,रू ४००.००,रू ५००.००,रू ४५०.००
अमला,रू १२०.००,रू १३०.००,रू १२५.००
अदुवा,रू ११०.००,रू १२०.००,रू ११५.००
खु्र्सानी सुकेको,रू ४५०.००,रू ४८०.००,रू ४६५.००
खु्र्सानी हरियो,रू ६०.००,रू ७०.००,रू ६५.००
खुर्सानी हरियो(बुलेट),रू ६०.००,रू ७०.००,रू ६५.००
खुर्सानी हरियो(माछे),रू ८०.००,रू ९०.००,रू ८५.००
खुर्सानी हरियो(अकबरे),रू २५०.००,रू ३००.००,रू २७५.००
भेडे खु्र्सानी,रू ९०.००,रू १००.००,रू ९५.००
लसुन हरियो,रू ५०.००,रू ६०.००,रू ५५.००
हरियो धनिया,रू ३०.००,रू ४०.००,रू ३५.००
लसुन सुकेको चाइनिज,रू १७०.००,रू १८०.००,रू १७५.००
लसुन सुकेको नेपाली,रू ९०.००,रू १००.००,रू ९५.००
छ्यापी सुकेको,रू १६०.००,रू १८०.००,रू १७०.००
छ्यापी हरियो,रू ५०.००,रू ६०.००,रू ५५.००
ताजा माछा(रहु),रू ३३०.००,रू ३६०.००,रू ३४५.००
ताजा माछा(बचुवा),रू २६०.००,रू २८०.००,रू २७०.००
ताजा माछा(छडी),रू २८०.००,रू ३००.००,रू २९०.००
ताजा माछा(मुंगरी),रू ३००.००,रू ३३०.००,रू ३१५.००
