name,min price,max price,avg price
चमसूरको साग,रू १२०.००,रू १३०.००,रू १२६.६७
तोरीको साग,रू ४०.००,रू ५०.००,रू ४६.६७
मेथीको साग,रू १२०.००,रू १३०.००,रू १२६.६७
प्याज हरियो,रू ६०.००,रू ७०.००,रू ६६.६७
च्याउ(कन्य),रू १६०.००,रू २००.००,रू १८०.००
च्याउ(डल्ले),रू ३३०.००,रू ३८०.००,रू ३५४.००
कुरीलो,रू ३००.००,रू ३५०.००,रू ३२५.००
न्यूरो,रू ७०.००,रू ८०.००,रू ७६.६७
ब्रोकाउली,रू १६०.००,रू २००.००,रू १८५.००
चुकुन्दर,रू ७०.००,रू ८०.००,रू ७६.६७
सजिवन,रू ७०.००,रू ८०.००,रू ७५.००
रातो बन्दा,रू ५०.००,रू ६०.००,रू ५५.००
जिरीको साग,रू १२०.००,रू १३०.००,रू १२६.६७
ग्याठ कोबी,रू ७०.००,रू ८०.००,रू ७५.००
सेलरी,रू १२०.००,रू १५०.००,रू १४०.००
पार्सले,रू १५०.००,रू २००.००,रू १८३.३३
सौफको साग,रू १२०.००,रू १३०.००,रू १२५.००
पुदीना,रू १२०.००,रू १५०.००,रू १४०.००
गान्टे मूला,रू ७०.००,रू ८०.००,रू ७६.६७
इमली,रू १५०.००,रू १६०.००,रू १५६.६७
तामा,रू ९०.००,रू १००.००,रू ९६.६७
तोफु,रू १२०.००,रू १३०.००,रू १२६.६७
गुन्दुक,रू २५०.००,रू ३००.००,रू २७५.००
स्याउ(फूजी),रू २५०.००,रू ३००.००,रू २८३.३३
केरा,रू १४०.००,रू १५०.००,रू १४६.६७
कागती,रू २००.००,रू २२०.००,रू २१०.००
अनार,रू २५०.००,रू २८०.००,रू २६५.००
आँप(मालदह),रू २००.००,रू २२०.००,रू २१०.००
आँप(दसहरी),रू २२०.००,रू २५०.००,रू २३५.००
अंगुर(हरियो),रू १५०.००,रू १८०.००,रू १६५.००
अंगुर(कालो),रू ३३०.००,रू ३५०.००,रू ३४०.००
तरबुजा(हरियो),रू ३५.००,रू ४०.००,रू ३८.३३
मौसम,रू १५०.००,रू १८०.००,रू १६५.००
जुनार,रू २००.००,रू २२०.००,रू २१०.००
भुई कटहर,रू १५०.००,रू २००.००,रू १७५.००
काक्रो(लोकल),रू ११०.००,रू १२०.००,रू ११५.००
काक्रो(हाइब्रीड),रू ८०.००,रू ९०.००,रू ८६.६७
रुख कटहर,रू ५०.००,रू ६०.००,रू ५६.६७
नासपाती(चाइनिज),रू २८०.००,रू ३००.००,रू २९०.००
मेवा(नेपाली),रू ६०.००,रू ७०.००,रू ६६.६७
मेवा(भारतीय),रू ८०.००,रू ९०.००,रू ८६.६७
किवि,रू ४००.००,रू ५००.००,रू ४५०.००
आभोकाडो,रू ५००.००,रू ६००.००,रू ५५०.००
अदुवा,रू १५०.००,रू २००.००,रू १७५.००
खु्र्सानी सुकेको,रू ४५०.००,रू ४८०.००,रू ४६५.००
खु्र्सानी हरियो,रू १४०.००,रू १५०.००,रू १४५.००
खुर्सानी हरियो(बुलेट),रू १२०.००,रू १३०.००,रू १२५.००
खुर्सानी हरियो(माछे),रू ८०.००,रू ९०.००,रू ८६.६७
खुर्सानी हरियो(अकबरे),रू ३००.००,रू ३२०.००,रू ३१०.००
भेडे खु्र्सानी,रू ६०.००,रू ७०.००,रू ६५.००
लसुन हरियो,रू ८०.००,रू ९०.००,रू ८६.६७
हरियो धनिया,रू ५०.००,रू ६०.००,रू ५६.६७
लसुन सुकेको चाइनिज,रू २४०.००,रू २६०.००,रू २५०.००
लसुन सुकेको नेपाली,रू १३०.००,रू १५०.००,रू १३६.६७
छ्यापी सुकेको,रू ९०.००,रू १००.००,रू ९६.६७
छ्यापी हरियो,रू ८०.००,रू ९०.००,रू ८६.६७
ताजा माछा(रहु),रू ३३०.००,रू ३६०.००,रू ३४२.५०
ताजा माछा(बचुवा),रू २६०.००,रू ३००.००,रू २८०.००
ताजा माछा(छडी),रू २५०.००,रू ३००.००,रू २७५.००
ताजा माछा(मुंगरी),रू ३००.००,रू ३३०.००,रू ३१५.००
