name,min price,max price,avg price
आँप(दसहरी),रू २००.००,रू २५०.००,रू २२५.००
अंगुर(हरियो),रू १५०.००,रू १८०.००,रू १६५.००
अंगुर(कालो),रू ३००.००,रू ३५०.००,रू ३२५.००
तरबुजा(हरियो),रू ३५.००,रू ४०.००,रू ३८.३३
तरबुजा(पाटे),रू ३०.००,रू ३५.००,रू ३२.५०
मौसम,रू १५०.००,रू १८०.००,रू १६५.००
जुनार,रू २००.००,रू २२०.००,रू २१०.००
भुई कटहर,रू १८०.००,रू २००.००,रू १९०.००
काक्रो(लोकल),रू १२०.००,रू १३०.००,रू १२६.००
काक्रो(हाइब्रीड),रू ८०.००,रू ९०.००,रू ८६.६७
रुख कटहर,रू ६०.००,रू ७०.००,रू ६५.००
नासपाती(चाइनिज),रू २८०.००,रू ३००.००,रू २९०.००
मेवा(नेपाली),रू ७०.००,रू ८०.००,रू ७६.६७
मेवा(भारतीय),रू ९०.००,रू १००.००,रू ९६.६७
किवि,रू ४००.००,रू ५००.००,रू ४५०.००
आभोकाडो,रू ४००.००,रू ५००.००,रू ४५०.००
अदुवा,रू २५०.००,रू २८०.००,रू २६२.००
खु्र्सानी सुकेको,रू ४५०.००,रू ४८०.००,रू ४६५.००
खु्र्सानी हरियो,रू १२०.००,रू १३०.००,रू १२५.००
खुर्सानी हरियो(बुलेट),रू ११०.००,रू १२०.००,रू ११६.६७
खुर्सानी हरियो(माछे),रू ७०.००,रू ८०.००,रू ७६.६७
खुर्सानी हरियो(अकबरे),रू ३५०.००,रू ४००.००,रू ३७५.००
भेडे खु्र्सानी,रू ६०.००,रू ७०.००,रू ६४.००
लसुन हरियो,रू ९०.००,रू १००.००,रू ९६.६७
हरियो धनिया,रू ४०.००,रू ५०.००,रू ४५.००
लसुन सुकेको चाइनिज,रू २५०.००,रू २६०.००,रू २५५.००
लसुन सुकेको नेपाली,रू १२०.००,रू १३०.००,रू १२६.६७
छ्यापी सुकेको,रू ८०.००,रू ९०.००,रू ८५.००
छ्यापी हरियो,रू ८०.००,रू ९०.००,रू ८६.६७
ताजा माछा(रहु),रू ३३०.००,रू ३५०.००,रू ३४३.३३
ताजा माछा(बचुवा),रू २६०.००,रू ३००.००,रू २८०.००
ताजा माछा(छडी),रू २६०.००,रू २८०.००,रू २७०.००
ताजा माछा(मुंगरी),रू ३००.००,रू ३२०.००,रू ३१०.००
